data__id,data__text,meta__newest_id,meta__oldest_id,meta__result_count,meta__next_token
"1,36768326989509E+018","@_JeanRb @chicogarciaa Cara, como um presidente vai liberar uma vacina sem a liberação da ANVIZA ... Isso tbm seria irresponsabilidade, eu não não tomarai a vacina sem a ANVIZA liberar. Mas volto.a.dizer, não sou escravo de nenhum político, só acho q nós como população somos muito culpados",,,,
"1,36768326618725E+018",Caraca! Professor Ruy Scarpino morreu pela covid. Que merda!,,,,
"1,36768326413631E+018",Não é possível que essa dor de cabeça toda não seja sequela do covid cara,,,,
"1,36768325753019E+018",@AloiseLouise Uma coisa eu tenho certeza se não tivesse vacina o Lula roubaria pra nós,,,,
"1,36768324740515E+018","@Thiago_InterRed Eu não sabia que você era enfermeiro,que legal em!Esses videos que te falei,embrulham o estomago,não por mim,mas por conta que tenho minha avó que gosto muito e dói o coração só de pensar em perder ela para esse virus,aqui na minha cidade a gnt fica esperando e num chega a vacina",,,,
"1,36768324318154E+018","@slan19467036 Ou seja, essas vacinas não servem para nada. Ops, serve sim, para encurralar e aterrorizar as pessoas.",,,,
"1,36768324286278E+018",tô com covid ou a comida tá sem sal?,,,,
"1,3676832344574E+018",mas eu aceito me vacina vai _xD83D__xDE4B__xD83C__xDFFB_‍♀️ https://t.co/hoHLNbXYXt,,,,
"1,36768323214207E+018",@Boscardin @Biacerbi Bolsonaro NÃO Tem NADA a Ver Com Morto ☠️ Covid !! A Conta Chegou No Colo Dos Prefeitos / Governadores !! Boa Sorte _xD83C__xDF40_ 5TF,,,,
"1,36768323088381E+018",@darkwilding da menina que fez festa de 15 anos na pandemia ai tu comentou algo sobre vacina lakdkskfksks,,,,
"1,36768322948295E+018",@STF_oficial Dia 08 de Abril de 2020 o STF retirou do governo federal a responsabilidade do combate ao Covid repassando as responsabilidades aos  Governadores e Prefeitos. Ao governo federal coube só dar dinheiro.Foi comprado respiradores em casa d vinho milhões sumiram então Nasceu Covidao,,,,
"1,36768321624572E+018","@jairbolsonaro ""Chega de mimimi""... Estão morrendo milhares de pessoas, de fome, de covid-19 e o senhor nos diz pra deixar de mimimi e parar de frescura??\nAcho que já passou da hora de brincar de ser Presidente, e ser um de verdade. E fazer valer os 60% dos votos de milhões de Brasileiros!",,,,
"1,36768321559973E+018","@Rodrigo56710376 @Lucio59964339 @YahooBr Quinto, n gosta de professores ? Pq é eles que vao formar os medicos que vao te atender caso vc tenha covid. E é eles que estao formando seus filhos",,,,
"1,36768321470224E+018",Da vacina com chumbinho pra essa nojenta https://t.co/LEjpCRn0UW,,,,
"1,36768321193812E+018","eu tenho medo de morrer pra covid mas eu tenho mais medo ainda do meu pai morrer, ele é minha vida.",,,,
"1,36768320753831E+018",@edgarjdasilva1 @Estadao @EstadaoEconomia A Europa está voltando ao Lockdown e as autoridades do Reino Unido: https://t.co/ex5wzkX5CJ Lockdown não funciona!,,,,
"1,36768320123424E+018",Cara a Globo inicia o jornal falando mal do Bolsonaro e da covid que escrotice mano. Vamos acabar com essa porra\n#GloboLixo,,,,
"1,36768319482955E+018",esse fogo no cu tb é sintoma do covid?,,,,
"1,36768319024938E+018",Rodrigo Dias _xD83D__xDD8C_️ on Instagram: “Indireta     . . . . .  #covid_19 #coronavirus #chargespoliticas #de... (https://t.co/XNT0XI97dK),,,,
"1,3676831799356E+018",Toda vez que eu vejo político falando de medidas restritivas contra o COVID eu fico assim https://t.co/8JSVI2His7,,,,
"1,36768317785103E+018","Tô de alta, venci o covid! \nMeu Deus, muito obrigada por mais uma oportunidade de viver, que alívio _xD83D__xDE4F__xD83D__xDE4F__xD83E__xDD7A__xD83E__xDD7A_",,,,
"1,36768317766654E+018","Nessa mesma época, no ano passado eu elogiava o governador que adotava medidas de restrição e prevenção ao covid.  Agora eu quero saber por onde ele anda que tá tão quietinho enquanto os números se elevam. . . Acabou o interesse será? Quais eram?... hm.  _xD83E__xDD21_",,,,
"1,36768317699536E+018","@CrapulaLeonardo Não, Genocida quer para a Direita ou Esquerda ou Centro e o Bozo, responsável por 260k de mortes por Covid no Brasil https://t.co/KSrs6tt2Np",,,,
"1,36768317317438E+018","@RodrigoMaia Paciência é o caralho, Rodrigo Maia. As pessoas estão morrendo, o mourão pelo menos parece reconhecer o valor da vacina. Mete impeachment logo nesse desgraçado e para de fazer lobby com o Dória!!!!!",,,,
"1,36768316453835E+018",China está fazendo teste de covid anal em estrangeiros e Japão pede que parem https://t.co/ihndaAuWCA,,,,
"1,36768316302003E+018","@InesBSacramento O POVO DE SÃO PAULO ESTÁ SENDO ENGANADO, PELO LOBISTA JOÃO DÓRIA E OS CHINESES\nPAGOU MILHÕES POR HOSPITAIS CAMPANHA.\nPAGOU MILHÕES POR VACINA CHINESA\nhttps://t.co/cv726Zuiq0 https://t.co/tcyE74gAcC https://t.co/DdpnHT127R",,,,
"1,36768315289908E+018","#BolsonaroTemRazao , “vai comprar vacina na casa da mãe” https://t.co/BLIrjzUWAy",,,,
"1,36768313743057E+018","Ah, a mamãe também falou, seu presidente, que não adianta ficar chorando e nem com mimimi só porque o senhor é o último da fila pra comprar vacina, viu...",,,,
"1,36768313613454E+018",Nao aguento mais abrir qualquer rede social e ter gente falando bosta de política por causa da covid ACHANDO QUE SABEM O QUE REALMENTE TA ACONTECENDO LA DENTRO,,,,
"1,36768313037574E+018","@rpsenador Nem li esse post!\nCarai senador, cadê a presença mineira pra resolver a merda da Covid???\nPorra, o presidente fudendo o país, vc tá dormindo??? Queremos movimentação, urgente!\nO bocó do presidente ferrando do Brasil e vcs vão dormir??? @STF_oficial  me ajuda aí! Merda de Gov.",,,,
"1,36768312942782E+018",Ihhh vtnc COVID,,,,
"1,36768312937332E+018","@alan_20201 E não é a primeira vez que ele fala merda sobre o coronavírus , o PR não é criança para termos que ficar passando a mão na cabeça , as críticas que fazem sobre a vacina é fundada pois se o MS estivesse assinado com a PFIZER em agosto poderíamos ter hoje 12 milhões de doses.",,,,
"1,36768309927919E+018",Todo dia eu me pergunto... fui assintomática ou não peguei covid? https://t.co/vBZhqRdzrv,,,,
"1,36768309919942E+018",meu pai passou covid pra mim e pra minha mãe por que ele pegou de alguém da igreja _xD83D__xDE4F__xD83C__xDFFB_ https://t.co/7nEmhPlj6O,,,,
"1,36768309568878E+018","fiz o cadastro p tomar a vacina e espero ser chamada em breve, que felicidadeeee",,,,
"1,3676830751283E+018","2300 mortes de Covid nos EUA, mas parece que o Presidente não é o Trump",,,,
"1,36768307120246E+018",Hoje deu uma saudade ferrada dos meus amigos ❤ Que ódio de você covid,,,,
"1,36768306731014E+018","Queria receber a vacininha do covid ainda esse ano, seria possível atender o pedido dessa jovem desempregada?",,,,
"1,36768306011276E+018",Homem infectado com Covid-19 é preso por passar a mão em maçanetas de carros\n\nhttps://t.co/jNtkGHWbN9,,,,
"1,36768305966816E+018",@DavidPaulistano @Felipe23324499 @hoc111 Mas se o problema está na produção... Que Vacina compra!? A que não produz mesmo!?,,,,
"1,36768304708096E+018",Update da vacina: ainda não virei um jacaré,,,,
"1,36768304263509E+018",@jairbolsonaro esse velho podia pegar um covid e morr3 pq nossa vida,,,,
"1,36768303441848E+018","fi da desgraça cheirador de pó, enche o cu de droga nas raves da vida, papai banca até hoje, 30 anos nas costas. \ne postando que que as medidas e o lockdown é coisa de petista e de preguiçoso. piva a vacina vai chegar e o pega vem, pode ter certeza.",,,,
"1,3676830338816E+018","Mandar o povo ir trabalhar, sair nas ruas , não comprar vacinas e ficar dando chilique na rede de tv ofendendo o povo é figurino de um adolescente cujo não recebe um SIM de mãe e pai !!!",,,,
"1,36768303122658E+018",a menina com covid e fumando vey kkkkkkkkkkkkkkkkkk,,,,
"1,36768301554828E+018",Análise: Thaís Oyama - Caso da vacina da Pfizer reforça: Bolsonaro é o novo Idi Amin Dada https://t.co/OSGxgAgQo1 via @UOLNoticias @UOL,,,,
"1,36768301439479E+018","Não pode dar um espirro que vem a dúvida, gripe ou covid?",,,,
"1,36768301165177E+018",@maarilus CUROU MEU COVID,,,,
"1,36768299830971E+018",O cara com covid pegando tudo com a ponta dos dedos cheio de álcool,,,,
"1,36768298776941E+018","@damaceno_pamela @SiirGabee @Pirulla25 @monark EPIs evitam o contagio mínimo, as mascaras servem para que se alguém espirrar, as gotículas contaminadas não sejam inalada imediatamente. Enquanto a vacina previne a longo prazo uma infecção brutal.",,,,
"1,36768298558413E+018","Bolsonaro saiu da casa dos 80 pontos no ano passado e agora se fixou no patamar de 60. Desde o início da disseminação do novo coronavírus, Bolsonaro tem falado e agido em confronto com as medidas de proteção, em especial a política de isolamento da população.",,,,
"1,36768298302146E+018","o problema de ter o nariz fodido eh q eu n sei se eh problema por causa da IGA baixa, se eh rinite ou covid-19",,,,
"1,36768297791274E+018",só pega coronavírus pq de resto https://t.co/DChBUI5zW1,,,,
"1,36768297570659E+018",imagina acreditar em racismo reverso e que ivermectina previne covid kkkkkkkk https://t.co/8hFqiATAba,,,,
"1,36768297220014E+018",essa porra de coronavirus maldito!,,,,
"1,3676829614543E+018","Eu tô entrando em pânico, o covid cada vez mais agressivo e esse presidente de merda só fala bosta.. Eu realmente qria q alguém matasse esse merda.. mds",,,,
"1,36768295895447E+018","Hoje tomei a segunda dose da vacina e agradeço ao esforço @jdoriajr , com sua postura de estadista nos deu um pouco de esperança em meio a esse caos. Tenho levantado sua bandeira , não interessa com que intuito tenha tomado a frente dessa situação. Meu voto é seu. https://t.co/uiJHV4mQa8",,,,
"1,3676829422947E+018","Não desejo nada de mal ao estrupício e seus comparsas, apenas que passem pela dor da perda, sem despedidas, que nós, as famílias que perdemos alguém pelo Covid no Brasil, passamos! https://t.co/N0pltlM4QX",,,,
"1,3676829314021E+018",véi que covid chato do caraio morre porra,,,,
"1,36768292795444E+018",@viniciussexto\n\nBúzios (RJ) aposta em diagnóstico precoce de covid e zera internações https://t.co/DD0aUwiQYY #R7 via @portalr7,,,,
"1,36768290427333E+018","@elizia_leite @zivaniacandu Bom, como a vacina não é obrigatória e era sabido que algo desenvolvido às pressas, em 4 meses, burlando protocolos, não tinha como ser 100% seguro, comece cobrando de quem se dispôs ao risco sem avaliá-lo adequadamente. Depois, você pode tentar cobrar do fabricante e da Globo.",,,,
"1,36768290370712E+018",Senhor se eu soubesse que a porra desse covid ia aparecer eu tinha saído mais nos anos anteriores,,,,
"1,36768290164771E+018","Maria, Saúde dos Doentes, esteja presente a todos os que sofrem os efeitos da pandemia COVID-19.  Inspire os cuidadores com confiança e esperança no poder de cura de seu Filho.",,,,
"1,36768289621187E+018",@Amaznia11 Esse monstro e seus seguidores não estão nem aí nem mesmo se morrer alguém da família de Covid...tipo mãe ou filho..zero sentimento..,,,,
"1,36768289338079E+018","@nsturally @joaoluizpedrosa Vida da maior parte dos profs... Sei que é meio off, mas imagina essa volta às aulas com o covid andando de busão.",,,,
"1,36768288492088E+018","@Maninho_lira É do presidente sim , larga de querer transferir responsabilidade. Já tínhamos que ter vacina, o erro foi não ter comprados vacinas na hora certa, só estamos pagando o preço.",,,,
"1,36768287901945E+018",ATENÇÃO GAYS!! ⚠️_xD83C__xDFF3_️‍_xD83C__xDF08_ ⚠️\nO kit covid mata bichas!! NÃO TOMEM !! _xD83D__xDEAB__xD83D__xDEAB_,,,,
"1,36768287159978E+018",Covid 2021.\nOs três poderes do Brasil devem trabalhar em conjunto.\nSincronizados afins de amenizar os impactos epidêmicos.\nSenhores é para ontem viu !\n\n@TwitterBrasil,,,,
"1,36768285508675E+018","@CludioH73281710 @YahooBr Covid mata,quem disse que era uma gripezinha?quem nunca usou máscara?quem aglomera todo santo dia?\nVcs ruminantes são alienados vão morrer como todos nós,o vírus não liga.\n#ImpeachmentBolsonaroUrgente #CPIdaPandemiaJa #VacinaParaTodosJa",,,,
"1,36768284384181E+018","@AndreSodre_ @LucianoHuck Vou tentar te explicar! (Vou usar a sua lógica p ver se vc entende). Essas 1800 mortes são apenas pelo COVID, as pessoas que morrem por outros fatores como vc citou não estão nesses números! Então pela sua lógica, são 1800 (de outros fatores) + 1800 por covid!.",,,,
"1,36768283788176E+018",@versatilanonim Povo tá se resguardando e consequentemente cuidando dos seus... afinal DSTs quem pega é só pra vc mas Covid leva bônus pra família e amigos,,,,
"1,36768283046619E+018",parem de aglomerar vcs vao pegar covid!! vamos nada amiga,,,,
"1,36768282899822E+018","@thismariene @DiogoNogueira Eu quero essa turnê, depois da vacina.",,,,
"1,36768282885556E+018","@will_rferreira @DoentesPFutebol @jairbolsonaro Do jeito que ele fala, parece que é o único que tá nessa situação. Meu amigo, temos que cobrar do presidente em comprar as vacinas e criar uma rede de proteção social pra todos nós ficarmos em casa recebendo auxílio com o preço justo. +",,,,
"1,36768282283674E+018","Galera de Duque de Caxias é um caso a parte do resto do Brasil, pessoal aqui se acha intocável, que mal nenhum vai acontecer. Por isso é o terceiro município do estado com mais casos de covid, atrás só de newguaçu e capital",,,,
"1,36768281790004E+018",deixa sem vacina entao essa velha do caralho https://t.co/kxa8oMZRzy,,,,
"1,36768281634819E+018","O 5º que mais vacina? Fala sério. Estamos longe de cumprir um calendário mínimo de vacinação. É uma bagunça total, sem previsão de quando teremos vacina, apesar do esforço de governadores. E o Auxílio Emergencial foi ideia da oposição que sugeriu, criou e deu 600 reais. https://t.co/b5UUjaP2Qd",,,,
"1,36768279999042E+018",mano o moço que vende mingal no mercado morreu de covid pqp_xD83D__xDE2D__xD83D__xDE2D__xD83D__xDE2D__xD83D__xDE2D_,,,,
"1,36768279990235E+018",Mais RN começa a pensar futuro da Economia do Mar no pós-pandemia da Covid-19 - https://t.co/bWsEMC5JZi https://t.co/TdP10hAQrO,,,,
"1,36768279570384E+018","Covid fdp, não da nem pra fazer festinha de despedida",,,,
"1,36768279522984E+018",@walleskaks Pegou covid de novo?,,,,
"1,36768279137525E+018","@Isaemiguel Tá maluco, essa vacina é do capeta ...\nHominho sofreu abeça tbm _xD83D__xDE22_",,,,
"1,36768279102294E+018",@forexdoge @SperryBel @alicebiruta @CNNBrasil O jovem SP não tá vacinado mas pessoas pq teve que vender as vacinas do Butantã para o M da saude,,,,
"1,36768278173676E+018","A morte de uma mãe de uma colega de sala, por covid, ontem, me deixou bem abalado. Não faz um mês que perdi minha avó... e ainda tenho que ver gente fazendo pouco caso da doença, da pandemia...",,,,
"1,3676827790315E+018","Em Mossoró, novos leitos de UTI são abertos em parceria do município com governo\nhttps://t.co/nbMoHN8Bq9\n\nRN tem maior número de pacientes internados com Covid-19 desde o início da pandemia https://t.co/SSQmUG8nkK\n..",,,,
"1,36768277541179E+018","Eu: vó, se a Sra não vai sair de casa e não tem sintomas, não adianta de nada fazer teste de covid, vai só perder dinheiro\n\nEla depois de gastar 600 com testes: perdi dinheiro",,,,
"1,36768277477841E+018",@Raaquelalves @nicolii_prado @SRD_Belinha @dani_lupisi @EduardoLeite_ @YouTube MP confirma direito ao tratamento inicial da Covid https://t.co/vqA8bEeOkR via @YouTube se não sabe ler ouça bem esmiuçado,,,,
"1,36768276519447E+018",tomou a vacina ao inves de vira jacare vai ficar assim https://t.co/2CFZzBXtmT,,,,
"1,3676827623046E+018","Mais uma vez covid em pessoas muito próximas e eu sigo invicto, ou será se já peguei e não sei ?!?!?!",,,,
"1,36768275343778E+018","Opinião: Covid: 1840 morreram de 'mimimi' na quarta, e 1726 de 'frescura' na terça https://t.co/lCzHSGbeMH via @UOLNoticias @UOL",,,,
"1,36768275176006E+018",medo da segunda onda desse covid-19 _xD83D__xDE29_,,,,
"1,36768274298145E+018","Queria ver só o Lula se estivesse a frente do nosso País durante a pandemia, iria simplismente tacar o foda-se e deixar o povo morrer sem remedio, sem vacina para os jumentos dele bater palmas e achar maravilhoso!",,,,
"1,3676827321098E+018",Prefeito maluco liberou vacina pra 60 anos pra cima sendo q n tem vacina pra tanta gente assim. A confusão q isso vai dar mds,,,,
"1,36768272802868E+018","que aperto no coração que eu tô, o dia todo vendo inúmeros posts sobre vítimas do covid de todas as idades, minha priminha de 1 ano na uti, mãe com sintomas (ela já teve uma vez)",,,,
"1,36768271862513E+018","cancela, gente\n\ntô com covid msm",,,,
"1,36768271773172E+018","@jairbolsonaro PÃO E O COVID PRA DENTRO DE CASA, POIS SEGUNDO O SENHOR É A ÚNICA OPÇÃO POSSÍVEL, NÉ?",,,,
"1,36768271167091E+018","@fabioiyda @AleGZahra38 @CarlosBolsonaro O PIB 2020 de São Paulo foi positivo, eqto o Brasil teve forte queda e fechou negativo em - 4,1%. São Paulo além de providenciar as vacinas está mostrando que está alavancando a recuperação economia, além de ser o Estado q mais contribui para a União.\n\nhttps://t.co/MYlm8ZMO2k",,,,
"1,36768270901589E+018","assisti uma aula de atualidades sobre a nova variante brasileira da covid e sinceramente, tô apavorada além da compreensão",,,,
"1,3676827016633E+018",Caralho covid pq me matas https://t.co/Hxl8Ao9bTd,,,,
"1,36768270003596E+018","#omgtheykilledkenny #kenny #southpark #covid19 #coronavirus #liberalismisamentaldisorder #socialismisamentaldisorder #socialdistancing #pandemic #lockdown2020 @ Toronto, Ontario https://t.co/WdvvXSMgQI",,,,
"1,36768269992684E+018",@MidiaNINJA @DanielPxeira Volta à escola só com vacina!,,,,
"1,36768269795139E+018","@cirogomes O BOLSONARO lutou para adoção do tratamento precoce, disponibilizou 20 BILHÕES para vacinas e tenta agilizar o medicamento de Israel que salva vidas é chamado de ""GENOCIDA"" e criticado 24H por Jornalistas MILITANTES, mas os que ROUBAM o DINHEIRO destinado aos LEITOS são ignorados https://t.co/PIVzExLvBy",,,,
"1,36768269431914E+018","@o_colecionador Te garanto que hoje o que impede o brasileiro de ir as ruas é a covid, por isso mesmo que aquele ser sem luz que está lá no planalto não quer a vacina e faz de tudo para sabotar !!",,,,
"1,36768268831709E+018","Tomara que esse negócio de covid melhore, não tenho mais saúde mental pra ficar trancada em casa o dia inteiro e ainda ficar entupida de lições.",,,,
"1,36768266505545E+018",lembrando que anahi pegou covid fazendo a live do rbd,,,,
"1,3676826649044E+018","@EdsonOcean @claudioaq @andretrig Qual a condição digna? O que ele fez por qualquer pessoa? A inflação está explodindo, gás, gasolina impagáveis. Conteiners pra armazenar corpos nos hospitais lotados e ele ri das pessoas. Ri do índice (falso) de suicídio, não compra vacina. \nÉ assustador que não veja o mal ali.",,,,
"1,36768266442212E+018","@folha Desde quando ""lamentar mortes"" é notícia? Aliás, desde quando, quem quer que seja, tomar vacina se torna uma notícia? Vocês estão todos doentes da cabeça!",,,,
"1,36768266343645E+018","Meu pai está isolado com Covid, aí fui levar um brigadeiro para ele e ele estava lá deitado lendo a Bíblia. Meu pai é o ser humano mais incrível que existe",,,,
"1,36768265944767E+018","@UOLNoticias Barra pesada ?  Até quando ? Teremos que aguentar isso ?  Negando a existência de um vírus mortal, sem vacinas suficientes para à população.  \n-Única forma de voltar a economia ao normal é vacinação em massa.",,,,
"1,36768265415861E+018",Fiocruz detecta variantes do coronavírus em três regiões do país https://t.co/RkTVjsstYb,,,,
"1,36768265322332E+018",@pedrohbarato Então vc foi placebo mesmo no teste da vacina?,,,,
"1,36768265158335E+018","Análise: Ao chamar de 'idiota' quem pede vacina, Bolsonaro encobre mansão do filho https://t.co/KC8RwQtvGw via @UOLNoticias @UOL",,,,
"1,36768265099195E+018","@L3ONNEHYP @pamcso @ziziziemer Sendo que absolutamente NENHUM país fez indicação desse remedio como política pública e o uso dele, enquanto todos os outros países corriam atrás de vacinas.",,,,
"1,36768264588744E+018",@JornalOGlobo Ainda bem que o @jdoriajr arrumou vacina para a mãe dele.,,,,
"1,36768263319134E+018",Falta quantas mortes para tirar Bolsonaro da presidência?\n\nFalta quantas mortes para entrar um novo presidente e comprar vacinas?\n\nFalta quantas mortes para o genocida ser preso?\n#impeachmentJa https://t.co/bxWTMxqzfr,,,,
"1,36768263288514E+018","Covid ta fudendo com tudo, caralho se isso um dia acabar quem sobreviver vai ter historia pra conta e vai vive a vida de outra forma diferente creio eu....",,,,
"1,36768262838461E+018","@magicaqueen @SociologiaPorca Falei de estudo científico, não de artigos... Seu artigo cita artigos, não existe nenhum estudo conclusivo sobre uma variável tão complexa, capaz de integrar cortes como mortes covid, mortes outras, doenças surgidas, economia etc",,,,
"1,36768262828393E+018","@fabiofaria5555 @TatiNefertari tá ""serto""...\nO maior país do mundo é a Rússia, seguido de Canadá, China, EUA e depois o Brasil !\nfaltam vacinas e não adianta embromar.  hahahaha",,,,
"1,3676826246727E+018",Foi só o Brasileirão acaba que o covid voltou na Globo em peso,,,,
"1,36768262284393E+018","Coé covid, tu já deu oque tinha que dar, tá chatão já _xD83D__xDE12_",,,,
"1,36768261221981E+018",@AgendaDoJair O que me deixa pasma é o fato de terem várias variantes do Covid por aí e ele conseguiu pegar apenas uma vez,,,,
"1,36768259877289E+018",@ivojohn99 O que barba tem a ver com vacina ?,,,,
"1,36768259465409E+018","Dono do tradicional Bola Bar, em BH, morre por Covid-19 #RadioBombando #Coronavirus #Noticias https://t.co/iTJjzPnlFk",,,,
"1,36768258147137E+018",@ThiagoResiste Bolsonaro não quer que o povo tenha vacina para ir às ruas. Com o povo vacinado as ruas vão lotar de gente exigindo a sua queda.,,,,
"1,36768258140426E+018",@diogomainardi Quem não dá valor à vuda é esse sr @lhmandetta que manda pra casa sem tratamento nenhum e só ir para o hospital pr entubar. Estudos randomizado???? Nem as vacinas têm!!! O povo não é burro!!,,,,
"1,3676825788247E+018",Não para máscara e vacina!\nO vírus foi fabricado!\nTeste PCR é uma fraude!\nO perigo das reações das v4cinas contra o covid https://t.co/vbikKVgxDp,,,,
"1,36768257187054E+018","comprar as doses + esses refrigeradores"" e então compramos a coronavac e AstraZeneca com um atraso considerável em relação ao resto do mundo e "" mais barato"". Agora que se houve um "" burburinho "" de governadadores se juntando para comprar outras vacinas...",,,,
"1,3676825621943E+018","deixa ver se eu entendi. segue o fio.\nQuando foram oferecidas milhões de doses da vacina da pfizer antes mesmo de 2021, não foram compradas por ""ser muito caras"" ou "" precisa ser refrigerada a -80 graus e esses refrigeradores o Brasil não possui e seria muito mais caro...",,,,
"1,36768256206429E+018","“Tem  idiota'  que pede compra  de vacina 'Só se for na casa da tua mãe'! \n(BOLSONARO)\n\nDeus que me perdoe, mas ele é o SATANÁS em pessoa.\nMá índole, maquiavélico, egocêntrico, NEGACIONISTA.Ainda tem gente que apoia esse verme! \n\nVergonha por vocês que ainda defendem esse merda!",,,,
"1,36768255302974E+018",Se eles soubessem como anda a situação da vacina aqui não iriam querer sair da casa nunca #BBB21,,,,
"1,36768255107106E+018",Pelo amor de Deus já tem fila pra vacina de amanhã às 7 horas.,,,,
"1,36768254991761E+018","Enquanto você tá aí sem perspectiva de ser vacinado contra covid-19, existem lugares que animais não-humanos já começaram a receber a vacina.\n\nGorillas at the San Diego Zoo are the first non-humans to be vaccinated against COVID-19 https://t.co/pS6ZO8QrSx via @businessinsider",,,,
"1,36768254969113E+018",@rikotwinkk @willganji mas eu tava certa la se a nasa é tao inteligente cade ela tenrando fazer a vacina ? hmmm acho que nao sao tao inteligentes assim heeeeein,,,,
"1,36768254016161E+018","@rodrigobocardi que comentário infeliz! Diante do alto número de PESSOAS mortas,por causa do COVID,você preferiu salientar pessoas as inúmeras pessoas INCOMODADAS COM MÁSCARAS? \nImpressionante sua frieza!\n#VoltaLogo @renataloprete",,,,
"1,36768253874399E+018","Muitos casos de covid e eu fico destruído por dentro quando vejo o presidente tripudiando das dores do seu povo. \n\nProvérbios 29:2 \nQuando os justos governam, o povo se alegra; quando os perversos estão no poder, o povo geme.",,,,
"1,36768253845041E+018",Estão proibindo as paradas ah noite como se o covid fosse pegar nas pessoas só de noite ou de madrugada kkkkkkkkkkk só rindo msm,,,,
"1,36768253493978E+018","Mais um que se foi por conta do COVID! Gente, sério ... ele me trouxe em casa, me deu conselhos sobre o trânsito e disse que sentia saudades! Sinceramente, meu coração tá destruído",,,,
"1,36768252592203E+018","não vou passar o fim de semana com meu bebê por causa dos novos casos do covid, gente pelo amor de deus, esse micróbio é a própria desgraça principalmente pra quem tem depressão que ódio\n\nmorra covid, morra depressão",,,,
"1,36768251720198E+018","Me debulhando em lágrimas após ver foto do pai e do bebê recém nascido que perdeu a mãe logo depois do parto no Maranhão, por culpa do covid. Meu paizinho, até quando?!",,,,
"1,36768250796621E+018",@jairbolsonaro #VacinaEImpeachment \nComo trabalhar se o lixo do presidente não acredita tão pouco comprou vacina ....,,,,
"1,36768250702662E+018",O que o CORONAVÍRUS faz no corpo | Prof. Paulo Jubilut https://t.co/FT2sGBpltR via @YouTube #sEXTAdEtREMURAsdv _xD83C__xDDE7__xD83C__xDDF7_,,,,
"1,36768250306304E+018",to com medo da minha família pegar covid,,,,
"1,36768249750981E+018","@WillDib @euchec0 @Pirulla25 @renanvannucci @monark Cara, fecha aeroportos e estadios de futebol e transfere para la doentes leves que nao precisam de oxigenio e exames...\nPoe nos hospitais, estadios e aeroportos todo mundo com Covid\nHospitais de campanha como na guerra\nLockdown e um tapa na cara da sociedade",,,,
"1,36768249154549E+018","@jairbolsonaro e a vacina tu enfiou no cu né, genocida do caralho",,,,
"1,3676824914993E+018","@CNNBrasil Abusaram do $ federal, com direito a fraude e má gestão (ex.: os hospitais de campanha) e apenas esticam o chapéu, com a espada (STF) na outra mão. \nPaliativos (tratamento precoce, spray)? nem pensar, pois não há estudos, mas querem vacinas, que também não têm tais estudos!",,,,
"1,36768248128199E+018","Eu não sou muito de fazer isso mas  peço que vocês  orem pela minha vó, ela ta com covid e a respiração dela ta muito fraca, ela ta no hospital e espero que não precise ser entubada",,,,
"1,36768246898852E+018","o covid me fez sentir saudade até da cooesc, VOCÊS TEM NOÇÃO DE QUE EU TO COM SAUDADE ATÉ DAQUELES COBRADOR SEMPRE COM CARA DE CU SE ACHANDO AUTORIDADE AS 6 DA MANHÃ MINHAS VÉIA?\n\ncovid vc me paga",,,,
"1,36768246888786E+018",@Viniciusmfurlan @VanderJnio @tcoletti Quanto foi o jogo da volta sem altitude e sem jogadores com covid?,,,,
"1,36768246156041E+018",@jairbolsonaro Bela fonte sem fonte importada: https://t.co/dLaoasxGtt\n\nVá comprar vacinas!,,,,
"1,36768245632588E+018","Ficaria surpreso se o governo cumprisse o prazo ...\n\n""Ao menos 13 milhões de doses da vacina da AstraZeneca / Oxford que eram esperadas para o mês de março não devem ser entregues nesse prazo, indica um novo cronograma do Ministério da Saúde ""\n\nhttps://t.co/NQ3egCZ8mt",,,,
"1,36768245104529E+018",@Thiagod92183402 Mais uma irresponsabilidade \nAo invés de comprar a vacina vai atrás de outro milagre,,,,
"1,36768244976185E+018",Lá na Argentina acabou COVID?? https://t.co/IWHQFnLkQV,,,,
"1,36768244611279E+018",eu não aguento mais perder meus 20s no meio de uma pandemia quando eu poderia estar fazendo as maiores loucuras possíveis pelo mundo COVID POR FAVOR https://t.co/yRcIKPPyXA,,,,
"1,36768244576467E+018",@tierryoficial Aproveita e canta a música da COVID zoando enquanto todo mundo tá morrendo valeu @gshow @boninho @RedeGlobo Não podíamos reparar mais nada de vcs,,,,
"1,36768244286642E+018","@PlnioSrgio3 @CNNBrasil Sim ignorou:\nhttps://t.co/x7hsBrlYY5\n\nAnvisa liberou, no entanto, antes disso, ministério da saúde tentou reter vacinas.\n\nhttps://t.co/kivT9T8rBm",,,,
"1,36768243538378E+018",@marauderod meu pai esta com covid :( meu irmao tbm mas só meu pai ta no hospital. nada grave mas estamos preocupados aqui,,,,
"1,36768243123979E+018","@JoelPinheiro85 Por favor, o convença disto! Add compra de vacinas. Não dá para tolerar mais mortes que poderiam ser evitadas!",,,,
"1,36768241610667E+018",tomei a vacina hj,,,,
"1,36768241499107E+018",covid ta chatão ja,,,,
